order,schedule,seed,step,task,accuracy
randomblock,staged,0,5250,ewok_fast,49.55
randomblock,staged,0,5250,supplement_fast,44.8
randomblock,staged,1,0,blimp_fast,50.04
randomblock,staged,1,0,entity_tracking_fast,42.77
randomblock,staged,1,0,ewok_fast,50.91
randomblock,staged,1,0,supplement_fast,47.2
randomblock,staged,1,250,blimp_fast,52.72
randomblock,staged,1,250,entity_tracking_fast,42.55
randomblock,staged,1,250,ewok_fast,48.18
randomblock,staged,1,250,supplement_fast,49.2
randomblock,staged,1,500,blimp_fast,54.24
randomblock,staged,1,500,entity_tracking_fast,41.99
randomblock,staged,1,500,ewok_fast,49.82
randomblock,staged,1,500,supplement_fast,47.6
randomblock,staged,1,750,blimp_fast,53.34
randomblock,staged,1,750,entity_tracking_fast,24.5
randomblock,staged,1,750,ewok_fast,51.27
randomblock,staged,1,750,supplement_fast,47.2
randomblock,staged,1,1000,blimp_fast,51.9
randomblock,staged,1,1000,entity_tracking_fast,34.8
randomblock,staged,1,1000,ewok_fast,50.64
randomblock,staged,1,1000,supplement_fast,44.4
randomblock,staged,1,1250,blimp_fast,51.55
randomblock,staged,1,1250,entity_tracking_fast,21.86
randomblock,staged,1,1250,ewok_fast,48.36
randomblock,staged,1,1250,supplement_fast,44.0
randomblock,staged,1,1500,blimp_fast,54.86
randomblock,staged,1,1500,entity_tracking_fast,32.84
randomblock,staged,1,1500,ewok_fast,47.82
randomblock,staged,1,1500,supplement_fast,48.4
randomblock,staged,1,1750,blimp_fast,52.51
randomblock,staged,1,1750,entity_tracking_fast,27.47
randomblock,staged,1,1750,ewok_fast,50.36
randomblock,staged,1,1750,supplement_fast,44.8
randomblock,staged,1,2000,blimp_fast,53.49
randomblock,staged,1,2000,entity_tracking_fast,17.43
randomblock,staged,1,2000,ewok_fast,47.09
randomblock,staged,1,2000,supplement_fast,46.8
randomblock,staged,1,2250,blimp_fast,53.19
randomblock,staged,1,2250,entity_tracking_fast,42.63
randomblock,staged,1,2250,ewok_fast,49.64
randomblock,staged,1,2250,supplement_fast,46.4
randomblock,staged,1,2500,blimp_fast,52.87
randomblock,staged,1,2500,entity_tracking_fast,26.12
randomblock,staged,1,2500,ewok_fast,48.55
randomblock,staged,1,2500,supplement_fast,44.8
randomblock,staged,1,2750,blimp_fast,53.48
randomblock,staged,1,2750,entity_tracking_fast,39.45
randomblock,staged,1,2750,ewok_fast,48.73
randomblock,staged,1,2750,supplement_fast,46.0
randomblock,staged,1,3000,blimp_fast,50.94
randomblock,staged,1,3000,entity_tracking_fast,42.48
randomblock,staged,1,3000,ewok_fast,50.27
randomblock,staged,1,3000,supplement_fast,44.8
randomblock,staged,1,3250,blimp_fast,53.07
randomblock,staged,1,3250,entity_tracking_fast,42.2
randomblock,staged,1,3250,ewok_fast,50.82
randomblock,staged,1,3250,supplement_fast,44.4
randomblock,staged,1,3500,blimp_fast,54.17
randomblock,staged,1,3500,entity_tracking_fast,30.0
randomblock,staged,1,3500,ewok_fast,50.64
randomblock,staged,1,3500,supplement_fast,44.0
randomblock,staged,1,3750,blimp_fast,55.42
randomblock,staged,1,3750,entity_tracking_fast,36.9
randomblock,staged,1,3750,ewok_fast,49.64
randomblock,staged,1,3750,supplement_fast,47.2
randomblock,staged,1,4000,blimp_fast,54.36
randomblock,staged,1,4000,entity_tracking_fast,39.53
randomblock,staged,1,4000,ewok_fast,49.36
randomblock,staged,1,4000,supplement_fast,45.6
randomblock,staged,1,4250,blimp_fast,52.16
randomblock,staged,1,4250,entity_tracking_fast,41.69
randomblock,staged,1,4250,ewok_fast,48.82
randomblock,staged,1,4250,supplement_fast,41.6
randomblock,staged,1,4500,blimp_fast,52.9
randomblock,staged,1,4500,entity_tracking_fast,38.78
randomblock,staged,1,4500,ewok_fast,51.36
randomblock,staged,1,4500,supplement_fast,46.8
randomblock,staged,1,4750,blimp_fast,51.51
randomblock,staged,1,4750,entity_tracking_fast,40.19
randomblock,staged,1,4750,ewok_fast,50.0
randomblock,staged,1,4750,supplement_fast,43.2
randomblock,staged,1,5000,blimp_fast,51.6
randomblock,staged,1,5000,entity_tracking_fast,40.37
randomblock,staged,1,5000,ewok_fast,52.0
randomblock,staged,1,5000,supplement_fast,45.2
randomblock,staged,1,5250,blimp_fast,51.73
randomblock,staged,1,5250,entity_tracking_fast,41.9
randomblock,staged,1,5250,ewok_fast,50.64
randomblock,staged,1,5250,supplement_fast,44.8
randomblock,staged,2,0,blimp_fast,50.72
randomblock,staged,2,0,entity_tracking_fast,42.06
randomblock,staged,2,0,ewok_fast,51.55
randomblock,staged,2,0,supplement_fast,49.2
randomblock,staged,2,250,blimp_fast,51.5
randomblock,staged,2,250,entity_tracking_fast,35.7
randomblock,staged,2,250,ewok_fast,51.09
randomblock,staged,2,250,supplement_fast,47.2
randomblock,staged,2,500,blimp_fast,55.26
randomblock,staged,2,500,entity_tracking_fast,16.45
randomblock,staged,2,500,ewok_fast,49.18
randomblock,staged,2,500,supplement_fast,50.8
randomblock,staged,2,750,blimp_fast,56.46
randomblock,staged,2,750,entity_tracking_fast,23.95
randomblock,staged,2,750,ewok_fast,49.73
randomblock,staged,2,750,supplement_fast,52.0
randomblock,staged,2,1000,blimp_fast,55.59
randomblock,staged,2,1000,entity_tracking_fast,20.5
randomblock,staged,2,1000,ewok_fast,51.64
randomblock,staged,2,1000,supplement_fast,48.4
randomblock,staged,2,1250,blimp_fast,55.09
randomblock,staged,2,1250,entity_tracking_fast,12.99
randomblock,staged,2,1250,ewok_fast,49.55
randomblock,staged,2,1250,supplement_fast,46.4
randomblock,staged,2,1500,blimp_fast,53.93
randomblock,staged,2,1500,entity_tracking_fast,14.74
randomblock,staged,2,1500,ewok_fast,50.55
randomblock,staged,2,1500,supplement_fast,51.2
randomblock,staged,2,1750,blimp_fast,56.04
randomblock,staged,2,1750,entity_tracking_fast,16.51
randomblock,staged,2,1750,ewok_fast,50.09
randomblock,staged,2,1750,supplement_fast,40.8
randomblock,staged,2,2000,blimp_fast,54.57
randomblock,staged,2,2000,entity_tracking_fast,20.24
randomblock,staged,2,2000,ewok_fast,50.0
randomblock,staged,2,2000,supplement_fast,45.2
randomblock,staged,2,2250,blimp_fast,55.75
randomblock,staged,2,2250,entity_tracking_fast,14.08
randomblock,staged,2,2250,ewok_fast,51.55
randomblock,staged,2,2250,supplement_fast,46.8
randomblock,staged,2,2500,blimp_fast,55.22
randomblock,staged,2,2500,entity_tracking_fast,26.11
randomblock,staged,2,2500,ewok_fast,51.82
randomblock,staged,2,2500,supplement_fast,48.4
randomblock,staged,2,2750,blimp_fast,55.45
randomblock,staged,2,2750,entity_tracking_fast,20.47
randomblock,staged,2,2750,ewok_fast,49.27
randomblock,staged,2,2750,supplement_fast,50.0
randomblock,staged,2,3000,blimp_fast,55.09
randomblock,staged,2,3000,entity_tracking_fast,37.57
randomblock,staged,2,3000,ewok_fast,49.55
randomblock,staged,2,3000,supplement_fast,47.6
randomblock,staged,2,3250,blimp_fast,55.35
randomblock,staged,2,3250,entity_tracking_fast,40.34
randomblock,staged,2,3250,ewok_fast,50.09
randomblock,staged,2,3250,supplement_fast,53.2
randomblock,staged,2,3500,blimp_fast,53.29
randomblock,staged,2,3500,entity_tracking_fast,41.53
randomblock,staged,2,3500,ewok_fast,50.64
randomblock,staged,2,3500,supplement_fast,45.2
randomblock,staged,2,3750,blimp_fast,52.07
randomblock,staged,2,3750,entity_tracking_fast,39.75
randomblock,staged,2,3750,ewok_fast,47.91
randomblock,staged,2,3750,supplement_fast,49.6
randomblock,staged,2,4000,blimp_fast,53.06
randomblock,staged,2,4000,entity_tracking_fast,34.71
randomblock,staged,2,4000,ewok_fast,49.36
randomblock,staged,2,4000,supplement_fast,46.4
randomblock,staged,2,4250,blimp_fast,54.57
randomblock,staged,2,4250,entity_tracking_fast,40.64
randomblock,staged,2,4250,ewok_fast,50.09
randomblock,staged,2,4250,supplement_fast,49.2
randomblock,staged,2,4500,blimp_fast,54.51
randomblock,staged,2,4500,entity_tracking_fast,40.1
randomblock,staged,2,4500,ewok_fast,50.82
randomblock,staged,2,4500,supplement_fast,53.2
randomblock,staged,2,4750,blimp_fast,55.01
randomblock,staged,2,4750,entity_tracking_fast,33.29
randomblock,staged,2,4750,ewok_fast,52.27
randomblock,staged,2,4750,supplement_fast,47.6
randomblock,staged,2,5000,blimp_fast,55.16
randomblock,staged,2,5000,entity_tracking_fast,30.62
randomblock,staged,2,5000,ewok_fast,49.18
randomblock,staged,2,5000,supplement_fast,48.4
randomblock,staged,2,5250,blimp_fast,54.44
randomblock,staged,2,5250,entity_tracking_fast,40.22
randomblock,staged,2,5250,ewok_fast,49.82
randomblock,staged,2,5250,supplement_fast,45.6
readability,competence,0,0,blimp_fast,49.9
readability,competence,0,0,entity_tracking_fast,42.57
readability,competence,0,0,ewok_fast,49.36
readability,competence,0,0,supplement_fast,49.2
readability,competence,0,250,blimp_fast,52.9
readability,competence,0,250,entity_tracking_fast,42.0
readability,competence,0,250,ewok_fast,51.36
readability,competence,0,250,supplement_fast,44.4
readability,competence,0,500,blimp_fast,53.97
readability,competence,0,500,entity_tracking_fast,43.12
readability,competence,0,500,ewok_fast,50.0
readability,competence,0,500,supplement_fast,50.0
readability,competence,0,750,blimp_fast,55.07
readability,competence,0,750,entity_tracking_fast,42.82
readability,competence,0,750,ewok_fast,49.82
readability,competence,0,750,supplement_fast,45.6
readability,competence,0,1000,blimp_fast,55.1
readability,competence,0,1000,entity_tracking_fast,30.56
readability,competence,0,1000,ewok_fast,52.73
readability,competence,0,1000,supplement_fast,52.0
readability,competence,0,1250,blimp_fast,53.18
readability,competence,0,1250,entity_tracking_fast,35.18
readability,competence,0,1250,ewok_fast,50.09
readability,competence,0,1250,supplement_fast,48.4
readability,competence,0,1500,blimp_fast,51.5
readability,competence,0,1500,entity_tracking_fast,31.16
readability,competence,0,1500,ewok_fast,52.09
readability,competence,0,1500,supplement_fast,46.4
readability,competence,0,1750,blimp_fast,52.14
readability,competence,0,1750,entity_tracking_fast,19.28
readability,competence,0,1750,ewok_fast,49.18
readability,competence,0,1750,supplement_fast,46.4
readability,competence,0,2000,blimp_fast,52.72
readability,competence,0,2000,entity_tracking_fast,41.84
readability,competence,0,2000,ewok_fast,50.73
readability,competence,0,2000,supplement_fast,48.0
readability,competence,0,2250,blimp_fast,53.27
readability,competence,0,2250,entity_tracking_fast,40.95
readability,competence,0,2250,ewok_fast,50.18
readability,competence,0,2250,supplement_fast,50.8
readability,competence,0,2500,blimp_fast,52.86
readability,competence,0,2500,entity_tracking_fast,40.24
readability,competence,0,2500,ewok_fast,51.55
readability,competence,0,2500,supplement_fast,46.0
readability,competence,0,2750,blimp_fast,51.26
readability,competence,0,2750,entity_tracking_fast,37.71
readability,competence,0,2750,ewok_fast,50.91
readability,competence,0,2750,supplement_fast,43.2
readability,competence,0,3000,blimp_fast,51.74
readability,competence,0,3000,entity_tracking_fast,41.89
readability,competence,0,3000,ewok_fast,51.45
readability,competence,0,3000,supplement_fast,45.6
readability,competence,0,3250,blimp_fast,52.39
readability,competence,0,3250,entity_tracking_fast,41.19
readability,competence,0,3250,ewok_fast,51.36
readability,competence,0,3250,supplement_fast,43.6
readability,competence,0,3500,blimp_fast,51.26
readability,competence,0,3500,entity_tracking_fast,38.07
readability,competence,0,3500,ewok_fast,49.18
readability,competence,0,3500,supplement_fast,44.8
readability,competence,0,3750,blimp_fast,51.43
readability,competence,0,3750,entity_tracking_fast,38.85
readability,competence,0,3750,ewok_fast,49.55
readability,competence,0,3750,supplement_fast,45.2
readability,competence,0,4000,blimp_fast,51.57
readability,competence,0,4000,entity_tracking_fast,40.2
readability,competence,0,4000,ewok_fast,49.45
readability,competence,0,4000,supplement_fast,46.0
readability,competence,0,4250,blimp_fast,51.72
readability,competence,0,4250,entity_tracking_fast,39.14
readability,competence,0,4250,ewok_fast,49.73
readability,competence,0,4250,supplement_fast,46.4
readability,competence,0,4500,blimp_fast,51.57
readability,competence,0,4500,entity_tracking_fast,39.07
readability,competence,0,4500,ewok_fast,49.64
readability,competence,0,4500,supplement_fast,47.2
readability,competence,1,0,blimp_fast,50.01
readability,competence,1,0,entity_tracking_fast,42.76
readability,competence,1,0,ewok_fast,50.82
readability,competence,1,0,supplement_fast,47.2
readability,competence,1,250,blimp_fast,51.96
readability,competence,1,250,entity_tracking_fast,42.43
readability,competence,1,250,ewok_fast,49.82
readability,competence,1,250,supplement_fast,53.2
readability,competence,1,500,blimp_fast,53.04
readability,competence,1,500,entity_tracking_fast,41.71
readability,competence,1,500,ewok_fast,48.73
readability,competence,1,500,supplement_fast,47.6
readability,competence,1,750,blimp_fast,53.21
readability,competence,1,750,entity_tracking_fast,43.44
readability,competence,1,750,ewok_fast,49.64
readability,competence,1,750,supplement_fast,50.8
readability,competence,1,1000,blimp_fast,53.8
readability,competence,1,1000,entity_tracking_fast,41.94
readability,competence,1,1000,ewok_fast,48.64
readability,competence,1,1000,supplement_fast,48.8
readability,competence,1,1250,blimp_fast,53.4
readability,competence,1,1250,entity_tracking_fast,42.55
readability,competence,1,1250,ewok_fast,49.27
readability,competence,1,1250,supplement_fast,47.6
readability,competence,1,1500,blimp_fast,51.97
readability,competence,1,1500,entity_tracking_fast,42.08
readability,competence,1,1500,ewok_fast,49.55
readability,competence,1,1500,supplement_fast,45.6
readability,competence,1,1750,blimp_fast,52.8
readability,competence,1,1750,entity_tracking_fast,39.11
readability,competence,1,1750,ewok_fast,50.36
readability,competence,1,1750,supplement_fast,45.2
readability,competence,1,2000,blimp_fast,52.24
readability,competence,1,2000,entity_tracking_fast,25.27
readability,competence,1,2000,ewok_fast,51.91
readability,competence,1,2000,supplement_fast,44.4
readability,competence,1,2250,blimp_fast,53.33
readability,competence,1,2250,entity_tracking_fast,23.42
readability,competence,1,2250,ewok_fast,51.45
readability,competence,1,2250,supplement_fast,50.8
readability,competence,1,2500,blimp_fast,54.36
readability,competence,1,2500,entity_tracking_fast,40.77
readability,competence,1,2500,ewok_fast,51.73
readability,competence,1,2500,supplement_fast,46.4
readability,competence,1,2750,blimp_fast,52.64
readability,competence,1,2750,entity_tracking_fast,34.4
readability,competence,1,2750,ewok_fast,49.36
readability,competence,1,2750,supplement_fast,47.6
readability,competence,1,3000,blimp_fast,53.19
readability,competence,1,3000,entity_tracking_fast,42.91
readability,competence,1,3000,ewok_fast,49.91
readability,competence,1,3000,supplement_fast,47.2
readability,competence,1,3250,blimp_fast,53.1
readability,competence,1,3250,entity_tracking_fast,37.86
readability,competence,1,3250,ewok_fast,50.0
readability,competence,1,3250,supplement_fast,43.2
readability,competence,1,3500,blimp_fast,53.91
readability,competence,1,3500,entity_tracking_fast,29.13
readability,competence,1,3500,ewok_fast,50.18
readability,competence,1,3500,supplement_fast,50.0
readability,competence,1,3750,blimp_fast,53.74
readability,competence,1,3750,entity_tracking_fast,27.59
readability,competence,1,3750,ewok_fast,50.82
readability,competence,1,3750,supplement_fast,47.6
readability,competence,1,4000,blimp_fast,52.33
readability,competence,1,4000,entity_tracking_fast,36.95
readability,competence,1,4000,ewok_fast,51.82
readability,competence,1,4000,supplement_fast,46.0
readability,competence,1,4250,blimp_fast,52.54
readability,competence,1,4250,entity_tracking_fast,34.22
readability,competence,1,4250,ewok_fast,52.09
readability,competence,1,4250,supplement_fast,47.2
readability,competence,1,4500,blimp_fast,52.19
readability,competence,1,4500,entity_tracking_fast,32.07
readability,competence,1,4500,ewok_fast,52.09
readability,competence,1,4500,supplement_fast,46.8
readability,competence,2,0,blimp_fast,50.72
readability,competence,2,0,entity_tracking_fast,42.09
readability,competence,2,0,ewok_fast,51.55
readability,competence,2,0,supplement_fast,49.2
readability,competence,2,250,blimp_fast,52.86
readability,competence,2,250,entity_tracking_fast,41.95
readability,competence,2,250,ewok_fast,50.27
readability,competence,2,250,supplement_fast,51.2
readability,competence,2,500,blimp_fast,55.43
readability,competence,2,500,entity_tracking_fast,42.94
readability,competence,2,500,ewok_fast,51.55
readability,competence,2,500,supplement_fast,47.2
readability,competence,2,750,blimp_fast,54.34
readability,competence,2,750,entity_tracking_fast,39.77
readability,competence,2,750,ewok_fast,48.09
readability,competence,2,750,supplement_fast,44.8
readability,competence,2,1000,blimp_fast,54.43
readability,competence,2,1000,entity_tracking_fast,41.61
readability,competence,2,1000,ewok_fast,46.91
readability,competence,2,1000,supplement_fast,47.6
readability,competence,2,1250,blimp_fast,53.94
readability,competence,2,1250,entity_tracking_fast,38.63
readability,competence,2,1250,ewok_fast,50.82
readability,competence,2,1250,supplement_fast,47.6
readability,competence,2,1500,blimp_fast,53.01
readability,competence,2,1500,entity_tracking_fast,32.52
readability,competence,2,1500,ewok_fast,53.27
readability,competence,2,1500,supplement_fast,51.2
readability,competence,2,1750,blimp_fast,53.23
readability,competence,2,1750,entity_tracking_fast,40.98
readability,competence,2,1750,ewok_fast,49.18
readability,competence,2,1750,supplement_fast,47.6
readability,competence,2,2000,blimp_fast,52.41
readability,competence,2,2000,entity_tracking_fast,40.22
readability,competence,2,2000,ewok_fast,47.55
readability,competence,2,2000,supplement_fast,43.6
readability,competence,2,2250,blimp_fast,53.25
readability,competence,2,2250,entity_tracking_fast,30.02
readability,competence,2,2250,ewok_fast,47.82
readability,competence,2,2250,supplement_fast,50.0
readability,competence,2,2500,blimp_fast,52.6
readability,competence,2,2500,entity_tracking_fast,37.29
readability,competence,2,2500,ewok_fast,48.91
readability,competence,2,2500,supplement_fast,47.6
readability,competence,2,2750,blimp_fast,52.76
readability,competence,2,2750,entity_tracking_fast,40.08
readability,competence,2,2750,ewok_fast,48.73
readability,competence,2,2750,supplement_fast,48.0
readability,competence,2,3000,blimp_fast,52.84
readability,competence,2,3000,entity_tracking_fast,39.59
readability,competence,2,3000,ewok_fast,46.64
readability,competence,2,3000,supplement_fast,46.8
readability,competence,2,3250,blimp_fast,52.42
readability,competence,2,3250,entity_tracking_fast,38.56
readability,competence,2,3250,ewok_fast,48.55
readability,competence,2,3250,supplement_fast,50.0
readability,competence,2,3500,blimp_fast,52.45
readability,competence,2,3500,entity_tracking_fast,40.57
readability,competence,2,3500,ewok_fast,47.0
readability,competence,2,3500,supplement_fast,48.8
readability,competence,2,3750,blimp_fast,52.23
readability,competence,2,3750,entity_tracking_fast,33.15
readability,competence,2,3750,ewok_fast,48.27
readability,competence,2,3750,supplement_fast,52.4
readability,competence,2,4000,blimp_fast,52.94
readability,competence,2,4000,entity_tracking_fast,36.38
readability,competence,2,4000,ewok_fast,49.36
readability,competence,2,4000,supplement_fast,48.0
readability,competence,2,4250,blimp_fast,53.04
readability,competence,2,4250,entity_tracking_fast,37.66
readability,competence,2,4250,ewok_fast,51.09
readability,competence,2,4250,supplement_fast,50.8
readability,competence,2,4500,blimp_fast,53.22
readability,competence,2,4500,entity_tracking_fast,35.27
readability,competence,2,4500,ewok_fast,50.45
readability,competence,2,4500,supplement_fast,48.8
readability,staged,0,0,blimp_fast,49.91
readability,staged,0,0,entity_tracking_fast,42.54
readability,staged,0,0,ewok_fast,49.36
readability,staged,0,0,supplement_fast,49.2
readability,staged,0,250,blimp_fast,53.61
readability,staged,0,250,entity_tracking_fast,43.04
readability,staged,0,250,ewok_fast,49.91
readability,staged,0,250,supplement_fast,50.8
readability,staged,0,500,blimp_fast,54.85
readability,staged,0,500,entity_tracking_fast,42.1
readability,staged,0,500,ewok_fast,52.18
readability,staged,0,500,supplement_fast,48.4
readability,staged,0,750,blimp_fast,53.67
readability,staged,0,750,entity_tracking_fast,43.23
readability,staged,0,750,ewok_fast,50.09
readability,staged,0,750,supplement_fast,47.6
readability,staged,0,1000,blimp_fast,57.11
readability,staged,0,1000,entity_tracking_fast,41.26
readability,staged,0,1000,ewok_fast,48.82
readability,staged,0,1000,supplement_fast,48.8
readability,staged,0,1250,blimp_fast,55.2
readability,staged,0,1250,entity_tracking_fast,16.59
readability,staged,0,1250,ewok_fast,50.45
readability,staged,0,1250,supplement_fast,48.0
readability,staged,0,1500,blimp_fast,55.37
readability,staged,0,1500,entity_tracking_fast,34.68
readability,staged,0,1500,ewok_fast,50.09
readability,staged,0,1500,supplement_fast,45.6
readability,staged,0,1750,blimp_fast,53.92
readability,staged,0,1750,entity_tracking_fast,15.93
readability,staged,0,1750,ewok_fast,52.36
readability,staged,0,1750,supplement_fast,50.4
readability,staged,0,2000,blimp_fast,53.83
readability,staged,0,2000,entity_tracking_fast,15.86
readability,staged,0,2000,ewok_fast,49.55
readability,staged,0,2000,supplement_fast,45.6
readability,staged,0,2250,blimp_fast,54.33
readability,staged,0,2250,entity_tracking_fast,40.97
readability,staged,0,2250,ewok_fast,51.45
readability,staged,0,2250,supplement_fast,46.8
readability,staged,0,2500,blimp_fast,55.1
readability,staged,0,2500,entity_tracking_fast,20.53
readability,staged,0,2500,ewok_fast,52.0
readability,staged,0,2500,supplement_fast,46.0
readability,staged,0,2750,blimp_fast,50.72
readability,staged,0,2750,entity_tracking_fast,21.79
readability,staged,0,2750,ewok_fast,51.73
readability,staged,0,2750,supplement_fast,42.8
readability,staged,0,3000,blimp_fast,54.02
readability,staged,0,3000,entity_tracking_fast,40.34
readability,staged,0,3000,ewok_fast,51.18
readability,staged,0,3000,supplement_fast,44.8
readability,staged,0,3250,blimp_fast,54.0
readability,staged,0,3250,entity_tracking_fast,39.89
readability,staged,0,3250,ewok_fast,51.0
readability,staged,0,3250,supplement_fast,48.0
readability,staged,0,3500,blimp_fast,54.36
readability,staged,0,3500,entity_tracking_fast,29.1
readability,staged,0,3500,ewok_fast,50.36
readability,staged,0,3500,supplement_fast,39.6
readability,staged,0,3750,blimp_fast,53.87
readability,staged,0,3750,entity_tracking_fast,36.0
readability,staged,0,3750,ewok_fast,50.45
readability,staged,0,3750,supplement_fast,44.8
readability,staged,0,4000,blimp_fast,51.87
readability,staged,0,4000,entity_tracking_fast,36.1
readability,staged,0,4000,ewok_fast,51.18
readability,staged,0,4000,supplement_fast,44.0
readability,staged,0,4250,blimp_fast,51.66
readability,staged,0,4250,entity_tracking_fast,27.76
readability,staged,0,4250,ewok_fast,48.91
readability,staged,0,4250,supplement_fast,46.8
readability,staged,0,4500,blimp_fast,51.93
readability,staged,0,4500,entity_tracking_fast,32.03
readability,staged,0,4500,ewok_fast,50.36
readability,staged,0,4500,supplement_fast,45.2
readability,staged,0,4750,blimp_fast,51.45
readability,staged,0,4750,entity_tracking_fast,27.81
readability,staged,0,4750,ewok_fast,48.45
readability,staged,0,4750,supplement_fast,44.4
readability,staged,0,5000,blimp_fast,52.07
readability,staged,0,5000,entity_tracking_fast,36.8
readability,staged,0,5000,ewok_fast,50.55
readability,staged,0,5000,supplement_fast,42.4
readability,staged,0,5250,blimp_fast,50.9
readability,staged,0,5250,entity_tracking_fast,32.83
readability,staged,0,5250,ewok_fast,51.27
readability,staged,0,5250,supplement_fast,45.2
readability,staged,1,0,blimp_fast,50.03
readability,staged,1,0,entity_tracking_fast,42.76
readability,staged,1,0,ewok_fast,50.91
readability,staged,1,0,supplement_fast,47.2
readability,staged,1,250,blimp_fast,52.46
readability,staged,1,250,entity_tracking_fast,42.56
readability,staged,1,250,ewok_fast,51.36
readability,staged,1,250,supplement_fast,46.0
readability,staged,1,500,blimp_fast,53.01
readability,staged,1,500,entity_tracking_fast,30.32
readability,staged,1,500,ewok_fast,49.45
readability,staged,1,500,supplement_fast,50.4
readability,staged,1,750,blimp_fast,54.19
readability,staged,1,750,entity_tracking_fast,40.86
readability,staged,1,750,ewok_fast,50.91
readability,staged,1,750,supplement_fast,41.6
readability,staged,1,1000,blimp_fast,52.35
readability,staged,1,1000,entity_tracking_fast,42.6
readability,staged,1,1000,ewok_fast,51.45
readability,staged,1,1000,supplement_fast,44.0
readability,staged,1,1250,blimp_fast,55.36
readability,staged,1,1250,entity_tracking_fast,29.18
readability,staged,1,1250,ewok_fast,50.73
readability,staged,1,1250,supplement_fast,44.0
readability,staged,1,1500,blimp_fast,55.04
readability,staged,1,1500,entity_tracking_fast,13.51
readability,staged,1,1500,ewok_fast,51.36
readability,staged,1,1500,supplement_fast,46.0
readability,staged,1,1750,blimp_fast,54.84
readability,staged,1,1750,entity_tracking_fast,13.99
readability,staged,1,1750,ewok_fast,52.36
readability,staged,1,1750,supplement_fast,48.4
readability,staged,1,2000,blimp_fast,53.84
readability,staged,1,2000,entity_tracking_fast,25.08
readability,staged,1,2000,ewok_fast,50.27
readability,staged,1,2000,supplement_fast,51.6
readability,staged,1,2250,blimp_fast,54.26
readability,staged,1,2250,entity_tracking_fast,13.85
readability,staged,1,2250,ewok_fast,51.36
readability,staged,1,2250,supplement_fast,38.0
readability,staged,1,2500,blimp_fast,53.94
readability,staged,1,2500,entity_tracking_fast,13.36
readability,staged,1,2500,ewok_fast,50.64
readability,staged,1,2500,supplement_fast,46.0
readability,staged,1,2750,blimp_fast,55.29
readability,staged,1,2750,entity_tracking_fast,14.5
readability,staged,1,2750,ewok_fast,51.45
readability,staged,1,2750,supplement_fast,41.2
readability,staged,1,3000,blimp_fast,55.16
readability,staged,1,3000,entity_tracking_fast,25.96
readability,staged,1,3000,ewok_fast,52.09
readability,staged,1,3000,supplement_fast,46.4
readability,staged,1,3250,blimp_fast,56.02
readability,staged,1,3250,entity_tracking_fast,15.47
readability,staged,1,3250,ewok_fast,48.82
readability,staged,1,3250,supplement_fast,48.0
readability,staged,1,3500,blimp_fast,51.53
readability,staged,1,3500,entity_tracking_fast,41.58
readability,staged,1,3500,ewok_fast,49.0
readability,staged,1,3500,supplement_fast,46.8
readability,staged,1,3750,blimp_fast,53.76
readability,staged,1,3750,entity_tracking_fast,12.82
readability,staged,1,3750,ewok_fast,52.27
readability,staged,1,3750,supplement_fast,47.6
readability,staged,1,4000,blimp_fast,54.46
readability,staged,1,4000,entity_tracking_fast,12.36
readability,staged,1,4000,ewok_fast,49.55
readability,staged,1,4000,supplement_fast,48.4
readability,staged,1,4250,blimp_fast,55.71
readability,staged,1,4250,entity_tracking_fast,12.42
readability,staged,1,4250,ewok_fast,50.0
readability,staged,1,4250,supplement_fast,46.8
readability,staged,1,4500,blimp_fast,55.42
readability,staged,1,4500,entity_tracking_fast,12.8
readability,staged,1,4500,ewok_fast,51.09
readability,staged,1,4500,supplement_fast,48.8
readability,staged,1,4750,blimp_fast,54.46
readability,staged,1,4750,entity_tracking_fast,13.75
readability,staged,1,4750,ewok_fast,50.36
readability,staged,1,4750,supplement_fast,46.4
readability,staged,1,5000,blimp_fast,54.89
readability,staged,1,5000,entity_tracking_fast,12.89
readability,staged,1,5000,ewok_fast,52.27
readability,staged,1,5000,supplement_fast,47.6
readability,staged,1,5250,blimp_fast,54.35
readability,staged,1,5250,entity_tracking_fast,16.49
readability,staged,1,5250,ewok_fast,50.18
readability,staged,1,5250,supplement_fast,48.0
readability,staged,2,0,blimp_fast,50.72
readability,staged,2,0,entity_tracking_fast,42.09
readability,staged,2,0,ewok_fast,51.55
readability,staged,2,0,supplement_fast,49.2
readability,staged,2,250,blimp_fast,55.66
readability,staged,2,250,entity_tracking_fast,42.36
readability,staged,2,250,ewok_fast,50.0
readability,staged,2,250,supplement_fast,47.6
readability,staged,2,500,blimp_fast,54.19
readability,staged,2,500,entity_tracking_fast,38.37
readability,staged,2,500,ewok_fast,51.45
readability,staged,2,500,supplement_fast,51.6
readability,staged,2,750,blimp_fast,53.57
readability,staged,2,750,entity_tracking_fast,42.74
readability,staged,2,750,ewok_fast,48.27
readability,staged,2,750,supplement_fast,48.8
readability,staged,2,1000,blimp_fast,51.3
readability,staged,2,1000,entity_tracking_fast,15.05
readability,staged,2,1000,ewok_fast,51.0
readability,staged,2,1000,supplement_fast,44.8
readability,staged,2,1250,blimp_fast,52.1
readability,staged,2,1250,entity_tracking_fast,21.9
